filename,width,height,class,xmin,ymin,xmax,ymax
6dbb88c5a80940ec_jpg.rf.362f497f3f83f672be8a0c70533ede9e.jpg,1024,680,motorcycle,68,411,272,560
184-07_jpg.rf.36f13ba0f2fa4c7727ef967df1fdb4de.jpg,640,640,truck,0,80,413,556
d19fdb12ea0e5777_jpg.rf.378216005915fffedb222f6e8550cbd2.jpg,1024,603,van,49,28,943,593
truck-drivers-know-about-daylight-saving-time_-2-_jpg.rf.372bd609023f202629a787033e20c279.jpg,800,500,truck,198,218,422,424
images-2022-07-29T180438-994_jpeg.rf.3784902cc2de6d6bf207b60b5c4647a9.jpg,275,183,truck,0,12,275,151
IMG_0888-2-_JPG.rf.3743810308e5ce35532587f6bb41a65a.jpg,4000,2867,yellow_light,936,1374,1054,1594
IMG_0888-2-_JPG.rf.3743810308e5ce35532587f6bb41a65a.jpg,4000,2867,yellow_light,3124,2498,3232,2732
09d0f2a65336ca3e_jpg.rf.382452147023d0f57085accf9cb8405e.jpg,418,640,green_light,224,157,239,210
f0e37788f1791a98_jpg.rf.37f84f88d0ebd74fa8ab524c8ec22c47.jpg,640,359,red_light,295,95,318,168
f0e37788f1791a98_jpg.rf.37f84f88d0ebd74fa8ab524c8ec22c47.jpg,640,359,red_light,564,258,583,312
chrome_KnLl22kIKx_png.rf.38174e202893da02a021c6d17a552489.jpg,1180,766,truck,753,322,1016,693
afc136b41be8317c_jpg.rf.38437e206ee210418eaad83137e3f37c.jpg,640,640,green_light,254,72,272,124
afc136b41be8317c_jpg.rf.38437e206ee210418eaad83137e3f37c.jpg,640,640,green_light,450,154,460,197
chrome_suxioZSr3r_png.rf.38779195449f5ed3b088c44cec07ba43.jpg,256,219,truck,29,82,125,191
chrome_KgbYSm9zJv_png.rf.38548659d8d530a56362c7e545dffcb2.jpg,247,374,green_light,75,9,224,347
bfb8ca5b41159c1b_jpg.rf.385dc650091f9e23ad7afc776e071a11.jpg,1024,768,motorcycle,254,42,869,713
chrome_NLz3GiK8Nf_png.rf.3892c76fae69783d201a6d12b6dc4a65.jpg,364,233,green_light,233,93,280,186
chrome_NLz3GiK8Nf_png.rf.3892c76fae69783d201a6d12b6dc4a65.jpg,364,233,green_light,280,86,335,179
traffic-light-617-_jpg.rf.38980a92e2851024fe4432d83e560790.jpg,1776,1776,red_light,327,451,633,1216
chrome_CrUtQ0NBpy_png.rf.38c2bf3363673c6f4af2d7a74f96a7c4.jpg,902,724,yellow_light,289,127,425,475
01e748e659217387_jpg.rf.38a98d22a3263a93701953ee95a68676.jpg,1024,683,motorcycle,2,49,971,655
chrome_wn4ADckzTA_png.rf.38d9153c2f8c44e82d497c9ec52dd836.jpg,174,265,green_light,40,58,124,253
chrome_2WoAtvQcTx_png.rf.38ff0629672659996fb386e0ed97037c.jpg,331,221,truck,58,28,263,212
0c3e3a3c67c8692b_jpg.rf.38f7c396e7dbb5b7582c28e2eea232a5.jpg,1024,661,motorcycle,677,289,1005,525
0c3e3a3c67c8692b_jpg.rf.38f7c396e7dbb5b7582c28e2eea232a5.jpg,1024,661,motorcycle,232,269,305,411
0c3e3a3c67c8692b_jpg.rf.38f7c396e7dbb5b7582c28e2eea232a5.jpg,1024,661,motorcycle,448,276,643,451
edeaf8792588fdab_jpg.rf.398d63c20b943d07dc0e98196dff06bd.jpg,1024,765,van,14,200,818,573
edeaf8792588fdab_jpg.rf.398d63c20b943d07dc0e98196dff06bd.jpg,1024,765,car,801,395,1024,533
chrome_FbrBd5Hg5X_png.rf.38da492f7aff8e020fe45326279abce9.jpg,613,777,green_light,212,48,306,251
33bdd932db76b07c_jpg.rf.3a09880415b17ef6377ab0eda22a3128.jpg,1024,683,motorcycle,90,58,1005,683
003365_jpg.rf.39a37b2e12f22310627344a13c47cb25.jpg,1280,720,yellow_light,489,516,528,609
003365_jpg.rf.39a37b2e12f22310627344a13c47cb25.jpg,1280,720,yellow_light,653,522,695,616
a7c477c78c758874_jpg.rf.39e8ceaf7cc570da50597368aebc26bf.jpg,1024,683,red_light,848,116,879,190
a7c477c78c758874_jpg.rf.39e8ceaf7cc570da50597368aebc26bf.jpg,1024,683,red_light,29,324,54,387
b5547f2758a1c553_jpg.rf.3a0f3ea56f32a4b6f228d7c2dfcd543e.jpg,1024,576,motorcycle,135,107,867,537
chrome_DNqXkxzWcl_png.rf.3a23c024a08f2b23dbbc9a9f31ffe6cd.jpg,362,239,red_light,155,67,177,125
73a83e75438b3a34_jpg.rf.3a11cd7368f7c374020541725b91eed0.jpg,1024,685,motorcycle,0,345,467,685
73a83e75438b3a34_jpg.rf.3a11cd7368f7c374020541725b91eed0.jpg,1024,685,motorcycle,474,296,911,569
73a83e75438b3a34_jpg.rf.3a11cd7368f7c374020541725b91eed0.jpg,1024,685,car,854,185,972,225
img_355x200-2023_01_05_15_23_16_2081988_jpg.rf.3a9a0a6a220a197eb43013859c3ccce1.jpg,300,200,bus,46,56,291,165
-4C48CF62-4735-4C62-9773-4377F900D949-png_jpg.rf.3a179b3e273257697a587ba3e1faefc0.jpg,640,640,car,105,198,532,446
4427a23cf3debd58_jpg.rf.3a25c753c528084bddf2f071dcdd4601.jpg,640,364,green_light,587,234,627,319
4427a23cf3debd58_jpg.rf.3a25c753c528084bddf2f071dcdd4601.jpg,640,364,green_light,355,105,379,177
4427a23cf3debd58_jpg.rf.3a25c753c528084bddf2f071dcdd4601.jpg,640,364,green_light,177,134,198,197
9cd2a22fdbc05c48_jpg.rf.3aaff9884108e739c2ff03453e5d2bb5.jpg,640,309,green_light,465,5,488,92
chrome_B8uu7yO25l_png.rf.3abe925957c0845d328d1363081b775b.jpg,387,261,yellow_light,119,33,183,162
images-2022-07-29T180459-993_jpeg.rf.3a28a83166890b4da8a9d902c27c9d5f.jpg,259,194,truck,1,42,170,156
images-2022-07-29T180459-993_jpeg.rf.3a28a83166890b4da8a9d902c27c9d5f.jpg,259,194,truck,186,78,259,159
edc7fcfa13047e0e_jpg.rf.3ad041f03f140172a4559b868122d954.jpg,1024,683,red_light,653,73,753,319
6f276e419bd817e1_jpg.rf.3aa895acd687280169958b6acb0143d0.jpg,1024,847,motorcycle,135,340,926,784
chrome_94zfHWeItB_png_jpg.rf.3ad66cac3d79c63424c6ae70d2fda9dc.jpg,219,322,red_light,117,122,133,167
chrome_dbMxJMzkHl_png.rf.3b2195347279ff91ad4b616bb01e43b8.jpg,713,441,yellow_light,217,163,248,228
chrome_dbMxJMzkHl_png.rf.3b2195347279ff91ad4b616bb01e43b8.jpg,713,441,yellow_light,550,366,565,412
3d5d5da5c9fefdea_jpg.rf.3b15f985ce2ac8c0f748e6f9196176ac.jpg,1024,683,bus,84,8,890,683
3d5d5da5c9fefdea_jpg.rf.3b15f985ce2ac8c0f748e6f9196176ac.jpg,1024,683,car,775,383,982,496
chrome_1wLrDJjXHq_png_jpg.rf.3b514bb60f360d0e2e20f49722c06cdf.jpg,249,640,red_light,18,216,55,386
chrome_1wLrDJjXHq_png_jpg.rf.3b514bb60f360d0e2e20f49722c06cdf.jpg,249,640,green_light,68,216,105,386
d141438f5f6ccc11_jpg.rf.3b087eed042422e483b267c078092bb5.jpg,1024,768,motorcycle,17,0,967,641
-4BB97EA4-824F-4351-B178-A426E8AE6051-png_jpg.rf.3b84a924e3d2670875414e9db1528a14.jpg,640,640,car,146,86,601,538
chrome_pzQ8axY43B_png_jpg.rf.3b5fd73193343a9e0c5e35f66fae3a69.jpg,640,283,red_light,419,44,429,87
b9836288-2f92-446c-9b9c-84be83b8ac51-2-_jpg.rf.3b529478e1888d6cdfc28aed59978f7a.jpg,1200,1297,yellow_light,388,548,586,1032
2007-mitsubishi-fuso-fk200-24ft-box-1_jpg.rf.3bc47a6f6ae19c7544be24704a47dc88.jpg,726,482,truck,195,19,531,413
6957507f7b0bd84c_jpg.rf.3bf78be173916eb14db4f73e6b17bc70.jpg,1024,1024,van,243,470,679,629
6957507f7b0bd84c_jpg.rf.3bf78be173916eb14db4f73e6b17bc70.jpg,1024,1024,car,0,491,249,620
00000347_jpg.rf.3bfe8e20ab3a89ce1f511a1fe4d4e196.jpg,450,319,truck,215,92,400,253
chrome_BFqE7gDnnh_png.rf.3a82cd60d49d80715c9055e4808a02cd.jpg,185,224,bus,23,94,147,151
1c4c4ebe0d7501fc_jpg.rf.3c2ff558f63cba6f3ba1f4c57723ac65.jpg,640,411,red_light,505,301,537,395
chrome_ncvLL4Pml3_png.rf.3c31f728dae838efb7de41b5964531b9.jpg,626,397,yellow_light,260,55,361,311
IMG_0778_JPG.rf.3ca5283260e88b05d5448919e1db80fa.jpg,4000,3000,yellow_light,1946,1456,2470,2637
894cacdb385fdb6b_jpg.rf.3c682b0afb5e25e768caef2e91212eae.jpg,1024,768,car,0,277,231,651
894cacdb385fdb6b_jpg.rf.3c682b0afb5e25e768caef2e91212eae.jpg,1024,768,car,267,264,860,667
chrome_tjQsdqnXv3_png.rf.3c3b11e130c9d148443f7f8a6911bf28.jpg,398,265,bus,171,134,398,259
010243538ed80e9d_jpg.rf.3d32dd894f6564221b5968e0a88c323b.jpg,1024,768,motorcycle,189,244,766,768
5b7c1aae4d8fa6e2_jpg.rf.3cdd84971b65ad1e834c3f617f1492db.jpg,1024,672,motorcycle,41,191,865,672
02cdcd150404f037_jpg.rf.3d4e45634b77bc398ead2c08c01e3f65.jpg,1024,576,van,59,65,888,576
0a1b1fecf65f4424_jpg.rf.3ccdc3b35afc6f6108ba20994bd47085.jpg,1024,685,motorcycle,281,250,570,567
0a1b1fecf65f4424_jpg.rf.3ccdc3b35afc6f6108ba20994bd47085.jpg,1024,685,motorcycle,477,274,798,519
0a1b1fecf65f4424_jpg.rf.3ccdc3b35afc6f6108ba20994bd47085.jpg,1024,685,car,439,161,573,278
chrome_AOCoztCSJb_png.rf.3d87886484c61f7c955afca323ed20b5.jpg,365,239,truck,32,38,337,188
chrome_mxdBR2wEG1_png.rf.3db9b9807c921daf3c31c6e7c8fb02e0.jpg,736,486,green_light,249,28,429,359
chrome_apbc9WIUMZ_png.rf.3dd321eb6a4c8ec3027067465f1de3c7.jpg,318,230,truck,24,87,198,196
Cutting-Sticker-Truk-Canter-Variasi-3_jpg.rf.0005226f1765ec39876b089fcb663ad1.jpg,640,640,truck,0,129,458,574
Cutting-Sticker-Truk-Canter-Variasi-3_jpg.rf.0005226f1765ec39876b089fcb663ad1.jpg,640,640,truck,456,264,523,374
925e90fcd910b2bd_jpg.rf.000e7a3887cdba890090720f06426d4b.jpg,640,421,green_light,129,117,160,199
925e90fcd910b2bd_jpg.rf.000e7a3887cdba890090720f06426d4b.jpg,640,421,green_light,286,112,316,198
11538860ba5def7c_jpg.rf.004b98f3436a8847699023e790922a4f.jpg,1024,768,bus,593,317,1024,475
chrome_B3Iy2XAUvq_png.rf.003a8b0c2b900971355f97d4c9a2a511.jpg,774,783,bus,202,402,582,531
0e689e18c70d0112_jpg.rf.0060a493a3a1b0375fcb677f47345871.jpg,1024,768,motorcycle,211,152,999,692
0e689e18c70d0112_jpg.rf.0060a493a3a1b0375fcb677f47345871.jpg,1024,768,motorcycle,431,0,1024,296
53_resized_jpg.rf.009073bf93d4dfa09bccf35cef8e1bb1.jpg,299,168,truck,97,21,205,155
ac77d99c0968221c_jpg.rf.008cc92f702fe2eebfbb941c8a569856.jpg,680,1024,van,261,891,437,983
images6_jpg.rf.00ab4a88ac0d138a785af31942aef3b1.jpg,275,183,truck,98,65,275,154
5a50a235a25e31e7_jpg.rf.00cf8ff7f7a720807cca0d1d18a327b6.jpg,1024,681,motorcycle,154,244,830,601
b4e8a4cc2209c720_jpg.rf.00d8d4d917fc79c6eedd484be4391ee9.jpg,1024,683,van,581,332,1024,550
2dd5f1401b7cf9b7_jpg.rf.00dd6d931764b0a86489ce08e4850f0b.jpg,1024,642,van,315,75,948,611
chrome_VmoP4t0UMl_png.rf.013f29994d268491b4d27cb9e929428e.jpg,451,187,yellow_light,224,97,240,149
4307c543fdbe58b6_jpg.rf.0136604a2b03e5d4fe29d1722aeddefd.jpg,1024,576,van,1,349,197,563
b3eba4519b1b3ca2_jpg.rf.016ebcdee3f65b07c8b5348c4985c532.jpg,232,310,green_light,59,201,80,264
9e929954809c4d32_jpg.rf.016817584cb647511e56a0f687ffcb80.jpg,1024,768,van,2,219,336,742
1dc34cbb8bece593_jpg.rf.0186aa43e3573e0661567d6e5e37dfb5.jpg,1024,684,van,450,496,722,624
chrome_VFFkOLrerO_png.rf.018ce289e0db11ae3b8ae85f2fc1db88.jpg,155,236,red_light,41,47,101,183
1e2031602b92b5d2_jpg.rf.00fdec4475894bf106513403be00c6ba.jpg,1024,576,motorcycle,763,295,1024,576
6bf20b8d730b7815_jpg.rf.01cbd69e1d0deefa6c099fcec0b5043d.jpg,1024,768,bus,439,91,983,343
-1D16C086-C64D-4CAB-AD95-E31F5FEB5461-png_jpg.rf.01e0ee03430bc81f0f55faa7362cf744.jpg,640,640,car,86,164,593,516
f4579804671770a3_jpg.rf.01e14f2b6fde9aa45a7ca9f9a598b162.jpg,1024,663,red_light,35,145,137,435
43_resized_jpg.rf.022afc5270b6432ce1d3b207ceaf3478.jpg,290,174,truck,0,1,182,160
43_resized_jpg.rf.022afc5270b6432ce1d3b207ceaf3478.jpg,290,174,truck,224,69,264,130
43_resized_jpg.rf.022afc5270b6432ce1d3b207ceaf3478.jpg,290,174,truck,202,89,230,124
chrome_0OpaU4mcYw_png.rf.0233bcbbd6d626d0862d21fbfdfd5e34.jpg,458,292,yellow_light,119,104,149,185
chrome_0OpaU4mcYw_png.rf.0233bcbbd6d626d0862d21fbfdfd5e34.jpg,458,292,yellow_light,285,127,315,209
aug_3_Screenshot-2023-03-15-224453_png_jpg.rf.02442ab76af5e9420a3a7d54af129a3f.jpg,640,640,green_light,265,62,436,454
8f7eff5b218f418f_jpg.rf.0275e2f6a9401a454335d572673b6452.jpg,640,270,red_light,120,11,137,76
8f7eff5b218f418f_jpg.rf.0275e2f6a9401a454335d572673b6452.jpg,640,270,green_light,279,29,295,90
8f7eff5b218f418f_jpg.rf.0275e2f6a9401a454335d572673b6452.jpg,640,270,green_light,422,46,437,105
chrome_owkcSDLlAC_png.rf.025a01c90c8f67e283854191ee490c18.jpg,829,749,bus,32,357,476,578
0e8e93fd3466b8e9_jpg.rf.02b32956ef202cd587236e2a727fcb23.jpg,683,1024,green_light,393,196,529,467
a8bae5a9da1971c8_jpg.rf.0293145c60e5081ae91bb548839eba20.jpg,1024,769,van,862,387,1024,531
chrome_vGzSF4pzw5_png.rf.02b3dc29df518913c0c16f0367b2e641.jpg,339,114,green_light,223,85,229,100
chrome_vGzSF4pzw5_png.rf.02b3dc29df518913c0c16f0367b2e641.jpg,339,114,green_light,151,28,158,46
11330761cbe3dea7_jpg.rf.033fc778a1667d2e71f2f975b0fcc011.jpg,640,373,red_light,495,142,517,200
11330761cbe3dea7_jpg.rf.033fc778a1667d2e71f2f975b0fcc011.jpg,640,373,red_light,289,104,311,163
f5ad85ffb271767e_jpg.rf.0372f32a8a9df98121fc2badb46835ae.jpg,640,414,green_light,178,243,201,305
f5ad85ffb271767e_jpg.rf.0372f32a8a9df98121fc2badb46835ae.jpg,640,414,green_light,396,338,408,379
0e4143b03aa8bbc7_jpg.rf.03a845733abfe7ccfc558b2853e838bf.jpg,640,353,red_light,467,91,487,162
0e4143b03aa8bbc7_jpg.rf.03a845733abfe7ccfc558b2853e838bf.jpg,640,353,red_light,154,264,172,320
chrome_rWD0c5unG5_png.rf.02c219cf6369e4fe76e847b3d3e04fbd.jpg,349,262,red_light,251,35,273,83
chrome_uDSUkArMbj_png.rf.041009666163236c08882fcd8bf31660.jpg,372,272,red_light,232,67,323,250
8116824070ad6f75_jpg.rf.03dc97510bc5d5b3224a159778d7bb86.jpg,288,640,green_light,111,235,143,322
gol2_54_jpg.rf.04216320fe85b1abfabbd6d457323f98.jpg,800,600,truck,184,190,656,485
gol2_54_jpg.rf.04216320fe85b1abfabbd6d457323f98.jpg,800,600,motorcycle,652,325,747,414
d2f6b7ab52a7388a_jpg.rf.044141131859ea3a6df571b6290e851b.jpg,1024,765,van,169,234,777,559
e6d5f562f82c5344_jpg.rf.045a9d6d3dda69b3cc93fd5fd67eb8a0.jpg,683,1024,car,13,248,677,533
chrome_pl71NAMtif_png.rf.04cd86289b1da6e3f341f4274861e117.jpg,428,321,bus,191,71,398,239
01a60820469b72ac_jpg.rf.046c61ae15e905133f8139af9344e324.jpg,1024,1024,bus,57,427,959,711
chrome_iZFOm3SqWY_png.rf.0461fe54bae8f98088a0d5f58d2dbb3e.jpg,353,233,green_light,17,59,56,154
chrome_xeNVxNcqjH_png.rf.0548a909557340410f3d48c88fbe8b7c.jpg,338,223,bus,61,57,276,204
378daa16cf8fd924_jpg.rf.050c5c35242893629d5f26058efc0def.jpg,1024,683,van,181,163,785,561
dfd6b397973f71d5_jpg.rf.0512416951c5028de6b77f0f205da6c3.jpg,1024,768,bus,336,212,1001,759
dfd6b397973f71d5_jpg.rf.0512416951c5028de6b77f0f205da6c3.jpg,1024,768,car,90,478,227,531
dfd6b397973f71d5_jpg.rf.0512416951c5028de6b77f0f205da6c3.jpg,1024,768,car,288,470,353,516
dfd6b397973f71d5_jpg.rf.0512416951c5028de6b77f0f205da6c3.jpg,1024,768,car,976,432,1024,517
57f6851efe5cd1eb_jpg.rf.0557ce3f4793b71ec6343885e0ecb56d.jpg,639,552,red_light,407,377,415,407
57f6851efe5cd1eb_jpg.rf.0557ce3f4793b71ec6343885e0ecb56d.jpg,639,552,red_light,479,377,487,408
57f6851efe5cd1eb_jpg.rf.0557ce3f4793b71ec6343885e0ecb56d.jpg,639,552,red_light,559,375,571,410
57f6851efe5cd1eb_jpg.rf.0557ce3f4793b71ec6343885e0ecb56d.jpg,639,552,red_light,259,529,267,552
istockphoto-686215530-612x612_jpg.rf.05cd23e1722cfebdede988e36668ff4d.jpg,612,408,yellow_light,123,87,210,343
7b2bcd5f456582bb_jpg.rf.056b9b68ab76460d17a518d9fde5578a.jpg,1024,678,van,654,534,815,621
7b2bcd5f456582bb_jpg.rf.056b9b68ab76460d17a518d9fde5578a.jpg,1024,678,van,809,545,922,607
7b2bcd5f456582bb_jpg.rf.056b9b68ab76460d17a518d9fde5578a.jpg,1024,678,car,374,570,562,646
7b2bcd5f456582bb_jpg.rf.056b9b68ab76460d17a518d9fde5578a.jpg,1024,678,car,935,559,1016,597
121ba4470bcd3b4f_jpg.rf.056c3dd40e20073559744f8b74240e4c.jpg,1024,637,bus,211,241,848,501
images-2022-07-29T180433-783_jpeg.rf.062d342b18b1fdf43d3d77111cd2384b.jpg,261,193,truck,42,44,225,167
a2d4142afb48d779_jpg.rf.067d36913475c22df2fc1f9750bd8082.jpg,1024,768,bus,421,322,879,683
traffic-light-939-_jpg.rf.05f6f0df4c8c986c7d81e89a4f9db370.jpg,416,416,red_light,214,218,268,349
-232CA389-A176-4AB7-A513-8D2D5E477CC2-png_jpg.rf.0655b684fe3325f09e1e471219aa2989.jpg,640,640,car,35,13,601,614
1dcadfb0e2b4dc2b_jpg.rf.068c9dc40ab1d33c261455cb168b40c7.jpg,1024,768,van,2,190,659,723
traffic-light-777-_jpg.rf.06c316afbede6d6e614a292854bd240b.jpg,416,416,green_light,332,38,402,218
13b30e89ac221ee2_jpg.rf.068edce437b01539a04e407d4c06c6e7.jpg,639,382,green_light,491,177,523,264
13b30e89ac221ee2_jpg.rf.068edce437b01539a04e407d4c06c6e7.jpg,639,382,green_light,310,300,321,328
13b30e89ac221ee2_jpg.rf.068edce437b01539a04e407d4c06c6e7.jpg,639,382,green_light,252,282,262,329
3847d801705e7390_jpg.rf.06bfd100bfc7966b872a9a74fa2e7cac.jpg,1024,767,motorcycle,473,211,873,559
chrome_arI0cZ79Sx_png.rf.06f7a65f732eef24778158fcba59296a.jpg,785,713,bus,59,202,749,687
18a44030a6941325_jpg.rf.070e18e23cbcc3b04776a7c468eec351.jpg,640,347,red_light,519,183,531,228
18a44030a6941325_jpg.rf.070e18e23cbcc3b04776a7c468eec351.jpg,640,347,red_light,137,273,149,317
45_jpg.rf.072b7b5f3aff33d795854cd2881fe150.jpg,416,416,car,44,69,201,338
45_jpg.rf.072b7b5f3aff33d795854cd2881fe150.jpg,416,416,car,228,50,390,353
chrome_1AgtajNt9G_png.rf.074641972ea609068483e306fee5a205.jpg,355,237,green_light,161,73,214,169
chrome_3jCDdAyOYF_png.rf.07676d1f032deda789cb846144ada731.jpg,566,295,yellow_light,223,58,285,143
-CB322478-2B8D-4479-A946-48DD7E5A4FA9-png_jpg.rf.071b8944fa77a50f6bc765d906f24fd2.jpg,640,640,car,32,33,596,554
chrome_W9sZAJsNGF_png.rf.0768aedb1c343f1c67d1b99ff54d1e9e.jpg,254,231,yellow_light,44,56,74,144
2db2202ef1c6c088_jpg.rf.077f415bb260e49c0a6379a55359fcfd.jpg,1024,586,van,10,48,1024,558
065fe8a74554e6dd_jpg.rf.07ad70e9da4d4265436135ce10705df3.jpg,1024,768,motorcycle,43,0,1024,764
d2df9ba0239e8229_jpg.rf.078a63873236b3cd09bc9f12ccda7422.jpg,1024,768,bus,283,218,962,564
chrome_7te0lbG2cd_png.rf.07b70c4b1a86462ce6e34a48d9bd60af.jpg,269,251,red_light,96,56,174,220
03098ea356ef4950_jpg.rf.07b8b50f60fa714d225f793b519a513a.jpg,1024,683,bus,0,183,897,634
eb06bb067b7e4ecf_jpg.rf.081672830969d5eccab834047d599562.jpg,1024,683,van,32,214,866,656
images-2022-07-29T180436-253_jpeg.rf.087c37a6d540edc78cb57d6d0761fb24.jpg,248,203,truck,20,57,226,135
f3c40c6b6a96bdc1_jpg.rf.083c399e87721d6dddff00513ec04a06.jpg,768,1024,bus,73,146,621,776
WhatsApp-Image-2023-05-11-at-20-28-00-2-_jpeg.rf.08826c02df38fe29397f5ba906f28629.jpg,1193,1546,yellow_light,871,1182,998,1394
WhatsApp-Image-2023-05-11-at-20-28-00-2-_jpeg.rf.08826c02df38fe29397f5ba906f28629.jpg,1193,1546,yellow_light,445,851,490,931
WhatsApp-Image-2023-05-11-at-20-28-00-2-_jpeg.rf.08826c02df38fe29397f5ba906f28629.jpg,1193,1546,yellow_light,264,1457,304,1530
Image_013374_jpg.rf.08487fb50eae140a3d245233553ff8bd.jpg,640,640,truck,62,52,575,564
b076b81cb7a84db2_jpg.rf.08cc84ac38f966f0748b2f6b5c94608d.jpg,1024,684,van,252,49,943,663
chrome_J50FYN3Uel_png.rf.08cd136eff654a650a7334210eced421.jpg,595,612,yellow_light,52,417,134,592
17ea9d7c44082b82_jpg.rf.07c258eb5323b10230cb5ddcf507d86f.jpg,1024,768,motorcycle,450,264,598,504
WhatsApp-Image-2023-05-11-at-20-12-33_jpeg.rf.0912427a2cff40790e25928df92d7455.jpg,1200,1600,yellow_light,685,1115,800,1400
chrome_E8QSHOOA3w_png.rf.093b38d21899dc0028e617acb0878ed7.jpg,199,312,yellow_light,44,23,126,249
036c33a219d5a51e_jpg.rf.092a5b87d0bee2c7f8dc56e978e5f5f7.jpg,730,1024,bus,73,227,627,957
fcc8ad85190adf4d_jpg.rf.095e620b7b191f9e04a0d4ae7b7a3f74.jpg,640,327,red_light,599,145,628,225
fcc8ad85190adf4d_jpg.rf.095e620b7b191f9e04a0d4ae7b7a3f74.jpg,640,327,red_light,10,248,17,270
fcc8ad85190adf4d_jpg.rf.095e620b7b191f9e04a0d4ae7b7a3f74.jpg,640,327,red_light,132,301,139,317
chrome_KLDc1iy1oP_png.rf.096a4266b5a0581491b2e78f9c483ac5.jpg,392,262,truck,127,130,392,221
chrome_471kwJ7XjI_png.rf.09443ba5f822395aa20441cee4a1a2e8.jpg,653,376,yellow_light,180,94,224,161
chrome_471kwJ7XjI_png.rf.09443ba5f822395aa20441cee4a1a2e8.jpg,653,376,yellow_light,521,305,543,357
chrome_471kwJ7XjI_png.rf.09443ba5f822395aa20441cee4a1a2e8.jpg,653,376,yellow_light,543,306,566,355
cec4a9bdf8c02b6b_jpg.rf.099f50808e820d8b7e5be310df03b77a.jpg,1024,683,van,87,57,946,636
dc691a3e62bf261f_jpg.rf.098dde28f0326efcb85958a5c3e0be55.jpg,1024,768,van,526,337,1024,724
mitsubishi-canter-339fdca1_jpg.rf.09e231b754d2ed8f08853cbab11b1f92.jpg,640,640,truck,116,53,602,504
17a724a5ce971034_jpg.rf.0a2482208409d51e8ddc1a9c1fd3d605.jpg,768,1024,bus,387,671,586,880
17a724a5ce971034_jpg.rf.0a2482208409d51e8ddc1a9c1fd3d605.jpg,768,1024,bus,294,704,424,846
17a724a5ce971034_jpg.rf.0a2482208409d51e8ddc1a9c1fd3d605.jpg,768,1024,car,631,759,710,791
56c02ef2c18f50ec_jpg.rf.09fd01eb9b0cc490b3e9a9e5aadfdfd7.jpg,1024,768,motorcycle,164,314,893,714
0411c0164ae92a76_jpg.rf.0a4ed21710014526eac15543e64917be.jpg,1024,650,van,261,77,762,479
480db73ba10e4598_jpg.rf.0a59032f9b7eb495a13e3448d50d27e0.jpg,1024,575,van,718,501,812,560
c02c7c10d560178e_jpg.rf.0addc1323af964d04e8c3a72f30a7f5b.jpg,640,385,red_light,477,60,494,129
07d61c5699b6f4da_jpg.rf.0afc4e4577200355965d7f6089d29260.jpg,768,1024,bus,0,173,768,846
014ef6ae42d8fe61_jpg.rf.0a6686d42fa88ed7eba9599dd5265f88.jpg,1024,683,van,2,246,807,618
1b3d6094e5ab242b_jpg.rf.0aad1115c9b6119eed7f604b376379cf.jpg,1024,681,red_light,332,299,459,529
1b3d6094e5ab242b_jpg.rf.0aad1115c9b6119eed7f604b376379cf.jpg,1024,681,green_light,665,302,792,528
5eae8ec0538aa26a_jpg.rf.0b2de16045ae4bd01d664bc0a643fac0.jpg,640,246,red_light,171,59,221,206
chrome_oyzpsP8n6O_png_jpg.rf.0b1115c2253e8ee543f0db1533f7bca7.jpg,471,640,yellow_light,201,212,220,301
chrome_kitK4RKlk9_png.rf.0b42a26eb9a2dbd1944794033979799c.jpg,1111,738,green_light,769,217,970,556
-889AE47C-B795-45EA-B39A-8F84227D8F6A-png_jpg.rf.0b3a7085b4eff836c03fa0998a87e57d.jpg,640,640,car,67,107,505,585
00d03a35f54e8386_jpg.rf.0b3010c98bbf565858bdd2b20ea11848.jpg,1024,891,bus,44,20,1008,854
chrome_Bfz76IjsH0_png.rf.0b7d35d91c35956632b63b7a0fdc740b.jpg,813,605,yellow_light,255,132,449,497
chrome_gyTE68vajT_png.rf.0b9855bce171883dadba7a3d1fb0563a.jpg,520,787,bus,0,286,287,447
chrome_505fjItMRe_png.rf.0b6028837e3e41882e1417ad97ab309d.jpg,628,392,yellow_light,387,148,429,272
be02a2cbe90e3ff0_jpg.rf.0b9a503e808f7daf361bee7140803c09.jpg,1024,641,bus,52,38,942,594
chrome_dF5FocfmKC_png_jpg.rf.0bda4eedd5bc973942139a7b382e532a.jpg,640,275,yellow_light,222,187,246,270
chrome_NGxbVkuvJJ_png.rf.0bf3778491a5dea2070b15918d1ff597.jpg,345,193,yellow_light,144,106,164,158
11a182e0d4c469f2_jpg.rf.0ba4fe3a010617d221d7fb04f1af28be.jpg,683,1024,bus,96,596,591,917
chrome_awSxd8qmMC_png.rf.0bf4bc015c441380230ebe433bf63ace.jpg,659,354,bus,27,44,488,319
chrome_Zk2VoohnQw_png.rf.0c68e3d62ac159dbd11829be6c2c2d59.jpg,344,228,red_light,182,96,217,170

0a51ca50198277fd_jpg.rf.0c0f2012b2841283c773f94aac25edbe.jpg,868,1024,red_light,403,310,464,441
15d676a545cdd78f_jpg.rf.0c6df8f1f8d8b012996062d1bbd78136.jpg,757,1024,van,573,869,757,1007
